"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","GPU Speed Of Light Throughput","Duration","ms","1.78",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","15.08",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","10.51",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","3149548.54",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","43.06",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","SpeedOfLight","","","","SOLBottleneck","OPT","This workload exhibits low compute throughput and memory bandwidth utilization relative to the peak performance of this device. Achieved compute throughput and/or memory bandwidth below 60.0% of peak typically indicate latency issues. Look at Scheduler Statistics and Warp State Statistics for potential reasons.","",""
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","Memory Throughput","Gbyte/s","22.45",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","Mem Busy","%","14.18",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","13.25",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","23.22",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","L2 Persisting Size","Mbyte","6.29",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","88.62",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","10.80",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Scheduler Statistics","One or More Eligible","%","18.91",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Scheduler Statistics","Issued Warp Per Scheduler","","0.19",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Scheduler Statistics","No Eligible","%","81.09",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","1.96",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.24",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 5.3 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 1.96 active warps per scheduler, but only an average of 0.24 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","56.94"
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","10.34",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","10.34",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","31.97",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","26.98",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","WarpStateStats","","","","CPIStall","WRN","The optional metric smsp__pcsamp_sample_count could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 6.6 cycles being stalled waiting for the execution pipe to be available. This stall occurs when all active warps execute their next instruction on a specific, oversubscribed math pipeline. Try to increase the number of active warps to hide the existent latency or try changing the instruction mix to utilize all available pipelines in a more balanced way. This stall type represents about 63.6% of the total average of 10.3 cycles between issuing two instructions.","global","56.94"
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Block Size","","128",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Grid Size","","512",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","255",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Shared Memory Configuration Size","Kbyte","102.40",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","Kbyte/block","49.15",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","# SMs","SM","24",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Stack Size","","1024",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Threads","thread","65536",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","# TPCs","","12",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Enabled TPC IDs","","all",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Uses Green Context","","0",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Launch Statistics","Waves Per SM","","10.67",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Occupancy","Block Limit SM","block","24",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Occupancy","Block Limit Registers","block","2",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Occupancy","Block Limit Shared Mem","block","2",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Occupancy","Block Limit Warps","block","12",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","8",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Occupancy","Theoretical Occupancy","%","16.67",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Occupancy","Achieved Occupancy","%","16.29",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","7.82",
"1","610448","python3.12","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, 0, 0, half_t, Flash_kernel_traits<64, 128, 128, 4, half_t>>, 0, 1, 0, 0, 1, 1, 0, 0>(Flash_fwd_params)","1","7","(128, 1, 1)","(32, 1, 16)","0","8.9","Occupancy","","","","TheoreticalOccupancy","OPT","The 2.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (16.7%) is limited by the number of required registers, and the required amount of shared memory.","global","56.94"
